baristas,price,profit
2.0,8.727272727272727,1466.75
2.0,8.727272727272727,1325.49
2.0,8.727272727272727,1119.55
2.0,8.727272727272727,1600.47
2.0,8.727272727272727,1581.65
2.0,8.727272727272727,1612.36
2.0,8.727272727272727,1394.64
2.0,8.727272727272727,1654.36
2.0,8.727272727272727,1658.13
2.0,8.727272727272727,1543.22
2.0,8.727272727272727,1524.6
2.0,8.727272727272727,1451.69
2.0,8.727272727272727,1619.99
2.0,8.727272727272727,1768.77
2.0,8.727272727272727,1306.57
2.0,8.727272727272727,1433.07
2.0,8.727272727272727,1555.01
2.0,8.727272727272727,1680.91
2.0,8.727272727272727,1569.76
2.0,8.727272727272727,1657.83
2.0,8.727272727272727,1467.25
2.0,8.727272727272727,1626.92
2.0,8.727272727272727,1825.33
2.0,8.727272727272727,1489.73
2.0,8.727272727272727,1738.16
2.0,8.727272727272727,1608.3
2.0,8.727272727272727,1784.73
2.0,8.727272727272727,1547.38
2.0,8.727272727272727,1535.59
2.0,8.727272727272727,1417.32
2.0,8.727272727272727,1772.54
2.0,8.727272727272727,1627.52
2.0,8.727272727272727,1581.85
2.0,8.727272727272727,1433.17
2.0,8.727272727272727,1524.1
2.0,8.727272727272727,1734.0
2.0,8.727272727272727,1642.67
2.0,8.727272727272727,1452.09
2.0,8.727272727272727,1497.85
2.0,8.727272727272727,1794.92
2.0,8.727272727272727,1558.67
2.0,8.727272727272727,1455.65
2.0,8.727272727272727,1451.79
2.0,8.727272727272727,1646.14
2.0,8.727272727272727,1508.85
2.0,8.727272727272727,1551.15
2.0,8.727272727272727,1711.42
2.0,8.727272727272727,1505.28
2.0,8.727272727272727,1688.14
2.0,8.727272727272727,1394.54
2.0,8.727272727272727,1703.99
2.0,8.727272727272727,1447.83
2.0,8.727272727272727,1730.34
2.0,8.727272727272727,1669.32
2.0,8.727272727272727,1475.27
2.0,8.727272727272727,1932.81
2.0,8.727272727272727,1210.88
2.0,8.727272727272727,1555.01
2.0,8.727272727272727,1539.15
2.0,8.727272727272727,1340.45
2.0,8.727272727272727,1364.43
2.0,8.727272727272727,1867.63
2.0,8.727272727272727,1631.08
2.0,8.727272727272727,1547.58
2.0,8.727272727272727,1707.45
2.0,8.727272727272727,1310.54
2.0,8.727272727272727,1646.64
2.0,8.727272727272727,1611.56
2.0,8.727272727272727,1695.76
2.0,8.727272727272727,1482.2
2.0,8.727272727272727,1233.96
2.0,8.727272727272727,1524.6
2.0,8.727272727272727,1543.12
2.0,8.727272727272727,1467.15
2.0,8.727272727272727,1649.4
2.0,8.727272727272727,1600.67
2.0,8.727272727272727,1367.99
2.0,8.727272727272727,1555.11
2.0,8.727272727272727,1379.18
2.0,8.727272727272727,1715.28
2.0,8.727272727272727,1711.32
2.0,8.727272727272727,1657.73
2.0,8.727272727272727,1501.22
2.0,8.727272727272727,1375.22
2.0,8.727272727272727,1647.04
2.0,8.727272727272727,1417.22
2.0,8.727272727272727,1535.79
2.0,8.727272727272727,1665.65
2.0,8.727272727272727,1482.4
2.0,8.727272727272727,1821.56
2.0,8.727272727272727,1333.12
2.0,8.727272727272727,1115.59
2.0,8.727272727272727,1554.91
2.0,8.727272727272727,1429.11
2.0,8.727272727272727,1848.61
2.0,8.727272727272727,1569.76
2.0,8.727272727272727,1486.36
2.0,8.727272727272727,1737.76
2.0,8.727272727272727,1467.35
2.0,8.727272727272727,1592.65
2.0,8.727272727272727,1085.18
2.0,8.727272727272727,1631.28
2.0,8.727272727272727,1515.97
2.0,8.727272727272727,1447.53
2.0,8.727272727272727,1692.3
2.0,8.727272727272727,1779.66
2.0,8.727272727272727,1997.79
2.0,8.727272727272727,1402.06
2.0,8.727272727272727,1497.85
2.0,8.727272727272727,1375.32
2.0,8.727272727272727,1493.59
2.0,8.727272727272727,1577.79
2.0,8.727272727272727,1489.93
2.0,8.727272727272727,1761.05
2.0,8.727272727272727,1619.59
2.0,8.727272727272727,1222.67
2.0,8.727272727272727,1459.52
2.0,8.727272727272727,1478.84
2.0,8.727272727272727,1584.62
2.0,8.727272727272727,1608.1
2.0,8.727272727272727,1554.81
2.0,8.727272727272727,1413.55
2.0,8.727272727272727,1306.37
2.0,8.727272727272727,1897.94
2.0,8.727272727272727,1440.0
2.0,8.727272727272727,1696.46
2.0,8.727272727272727,1497.35
2.0,8.727272727272727,1424.55
2.0,8.727272727272727,1551.05
2.0,8.727272727272727,1650.4
2.0,8.727272727272727,1692.2
2.0,8.727272727272727,1620.19
2.0,8.727272727272727,1532.43
2.0,8.727272727272727,1597.31
2.0,8.727272727272727,1409.69
2.0,8.727272727272727,1268.24
2.0,8.727272727272727,1432.97
2.0,8.727272727272727,1390.67
2.0,8.727272727272727,1509.25
2.0,8.727272727272727,1535.49
2.0,8.727272727272727,1303.01
2.0,8.727272727272727,1478.04
2.0,8.727272727272727,1478.54
2.0,8.727272727272727,1749.05
2.0,8.727272727272727,1356.3
2.0,8.727272727272727,1333.52
2.0,8.727272727272727,1501.72
2.0,8.727272727272727,1424.75
2.0,8.727272727272727,1478.14
2.0,8.727272727272727,1700.73
2.0,8.727272727272727,1489.93
2.0,8.727272727272727,1970.95
2.0,8.727272727272727,1840.88
2.0,8.727272727272727,1459.42
2.0,8.727272727272727,1703.89
2.0,8.727272727272727,1448.13
2.0,8.727272727272727,1164.92
2.0,8.727272727272727,1570.46
2.0,8.727272727272727,1372.25
2.0,8.727272727272727,1696.06
2.0,8.727272727272727,1524.3
2.0,8.727272727272727,1406.33
2.0,8.727272727272727,1604.14
2.0,8.727272727272727,1497.25
2.0,8.727272727272727,1550.95
2.0,8.727272727272727,1486.36
2.0,8.727272727272727,1611.86
2.0,8.727272727272727,1409.89
2.0,8.727272727272727,1615.93
2.0,8.727272727272727,1283.19
2.0,8.727272727272727,1619.49
2.0,8.727272727272727,1295.08
2.0,8.727272727272727,1520.14
2.0,8.727272727272727,1658.53
2.0,8.727272727272727,1478.24
2.0,8.727272727272727,1589.08
2.0,8.727272727272727,1536.29
2.0,8.727272727272727,1558.27
2.0,8.727272727272727,1642.47
2.0,8.727272727272727,1406.33
2.0,8.727272727272727,1684.57
2.0,8.727272727272727,1653.96
2.0,8.727272727272727,1398.8
2.0,8.727272727272727,1551.05
2.0,8.727272727272727,1394.64
2.0,8.727272727272727,1532.03
2.0,8.727272727272727,1520.54
2.0,8.727272727272727,1539.55
2.0,8.727272727272727,1359.96
2.0,8.727272727272727,1764.41
2.0,8.727272727272727,1452.39
2.0,8.727272727272727,1459.42
2.0,8.727272727272727,1501.72
2.0,8.727272727272727,1451.59
2.0,8.727272727272727,1333.32
2.0,8.727272727272727,1471.21
2.0,8.727272727272727,1764.71
2.0,8.727272727272727,1363.63
2.0,8.727272727272727,1654.76
2.0,8.727272727272727,1456.15
2.0,8.727272727272727,1535.59
2.0,8.727272727272727,1608.3
2.0,8.727272727272727,1535.49
2.0,8.727272727272727,1509.15
2.0,8.727272727272727,1329.55
2.0,8.727272727272727,1390.97
2.0,8.727272727272727,1467.25
2.0,8.727272727272727,1539.35
2.0,8.727272727272727,1493.79
2.0,8.727272727272727,1703.79
2.0,8.727272727272727,1558.37
2.0,8.727272727272727,1516.87
2.0,8.727272727272727,1260.91
2.0,8.727272727272727,1280.03
2.0,8.727272727272727,1672.88
2.0,8.727272727272727,1299.45
2.0,8.727272727272727,1279.73
2.0,8.727272727272727,1123.62
2.0,8.727272727272727,1462.98
2.0,8.727272727272727,1508.85
2.0,8.727272727272727,1493.89
2.0,8.727272727272727,1505.58
2.0,8.727272727272727,1635.55
2.0,8.727272727272727,1512.81
2.0,8.727272727272727,1673.08
2.0,8.727272727272727,1638.81
2.0,8.727272727272727,1658.13
2.0,8.727272727272727,1581.25
2.0,8.727272727272727,1234.36
2.0,8.727272727272727,1436.34
2.0,8.727272727272727,1467.45
2.0,8.727272727272727,1539.65
2.0,8.727272727272727,1707.65
2.0,8.727272727272727,1784.03
2.0,8.727272727272727,1459.72
2.0,8.727272727272727,1379.48
2.0,8.727272727272727,1627.22
2.0,8.727272727272727,1730.54
2.0,8.727272727272727,1535.89
2.0,8.727272727272727,1516.97
2.0,8.727272727272727,1100.54
2.0,8.727272727272727,1501.02
2.0,8.727272727272727,1406.03
2.0,8.727272727272727,1566.3
2.0,8.727272727272727,1802.65
2.0,8.727272727272727,1478.54
2.0,8.727272727272727,1688.04
2.0,8.727272727272727,1486.76
2.0,8.727272727272727,1180.77
2.0,8.727272727272727,1696.36
2.0,8.727272727272727,1444.16
2.0,8.727272727272727,1482.3
2.0,8.727272727272727,1703.59
2.0,8.727272727272727,1314.5
2.0,8.727272727272727,1490.03
2.0,8.727272727272727,1581.95
2.0,8.727272727272727,1494.29
2.0,8.727272727272727,1474.77
2.0,8.727272727272727,1849.41
2.0,8.727272727272727,1704.19
2.0,8.727272727272727,1382.95
2.0,8.727272727272727,1604.54
2.0,8.727272727272727,1573.53
2.0,8.727272727272727,1218.41
2.0,8.727272727272727,1486.06
2.0,8.727272727272727,1356.2
2.0,8.727272727272727,1619.39
2.0,8.727272727272727,1585.32
2.0,8.727272727272727,1554.71
2.0,8.727272727272727,1467.05
2.0,8.727272727272727,1657.93
2.0,8.727272727272727,1398.4
2.0,8.727272727272727,1451.49
2.0,8.727272727272727,1639.41
2.0,8.727272727272727,1646.04
2.0,8.727272727272727,1344.81
2.0,8.727272727272727,1314.4
2.0,8.727272727272727,1608.1
2.0,8.727272727272727,1611.76
2.0,8.727272727272727,1451.99
2.0,8.727272727272727,1546.98
2.0,8.727272727272727,1574.33
2.0,8.727272727272727,1551.85
2.0,8.727272727272727,1444.46
2.0,8.727272727272727,1317.76
2.0,8.727272727272727,1528.26
2.0,8.727272727272727,1516.57
2.0,8.727272727272727,1455.85
2.0,8.727272727272727,1421.58
2.0,8.727272727272727,1573.13
2.0,8.727272727272727,1394.74
2.0,8.727272727272727,1578.19
2.0,8.727272727272727,1424.95
2.0,8.727272727272727,1509.65
2.0,8.727272727272727,1366.89
2.0,8.727272727272727,1291.02
2.0,8.727272727272727,1661.89
2.0,8.727272727272727,1497.65
2.0,8.727272727272727,1385.91
2.0,8.727272727272727,1422.28
2.0,8.727272727272727,1478.54
2.0,8.727272727272727,1589.28
2.0,8.727272727272727,1371.65
2.0,8.727272727272727,1585.32
2.0,8.727272727272727,1639.01
2.0,8.727272727272727,1696.56
2.0,8.727272727272727,1623.25
2.0,8.727272727272727,1650.5
2.0,8.727272727272727,1764.21
2.0,8.727272727272727,1604.44
2.0,8.727272727272727,1524.4
2.0,8.727272727272727,1620.39
2.0,8.727272727272727,1826.73
2.0,8.727272727272727,1310.24
2.0,8.727272727272727,1401.86
2.0,8.727272727272727,1658.23
2.0,8.727272727272727,1508.85
2.0,8.727272727272727,1359.86
2.0,8.727272727272727,1802.85
2.0,8.727272727272727,1573.83
2.0,8.727272727272727,1413.85
2.0,8.727272727272727,1478.74
2.0,8.727272727272727,1516.77
2.0,8.727272727272727,1390.97
2.0,8.727272727272727,1440.7
2.0,8.727272727272727,1612.46
2.0,8.727272727272727,1692.9
2.0,8.727272727272727,1726.57
2.0,8.727272727272727,1429.21
2.0,8.727272727272727,1455.35
2.0,8.727272727272727,1531.73
2.0,8.727272727272727,1336.58
2.0,8.727272727272727,1623.35
2.0,8.727272727272727,1379.08
2.0,8.727272727272727,1669.52
2.0,8.727272727272727,1894.67
2.0,8.727272727272727,1463.68
2.0,8.727272727272727,1443.66
2.0,8.727272727272727,1390.27
2.0,8.727272727272727,1570.16
2.0,8.727272727272727,1642.97
2.0,8.727272727272727,1459.32
2.0,8.727272727272727,1646.84
2.0,8.727272727272727,1512.71
2.0,8.727272727272727,1268.44
2.0,8.727272727272727,1508.95
2.0,8.727272727272727,1413.65
2.0,8.727272727272727,1501.32
2.0,8.727272727272727,1165.32
2.0,8.727272727272727,1562.74
2.0,8.727272727272727,1624.15
2.0,8.727272727272727,1528.76
2.0,8.727272727272727,1524.5
2.0,8.727272727272727,1668.92
2.0,8.727272727272727,1421.08
2.0,8.727272727272727,1287.55
2.0,8.727272727272727,1936.67
2.0,8.727272727272727,1443.86
2.0,8.727272727272727,1314.3
2.0,8.727272727272727,1745.89
2.0,8.727272727272727,1348.47
2.0,8.727272727272727,1360.66
2.0,8.727272727272727,1508.85
2.0,8.727272727272727,1348.17
